Id,Label,timeset,full name,type,url,organization type,description,part of a university,location,tags,ego,mentions,avg strength,weight,id dir,modularity_class,clustering,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,triangles,eigencentrality
Duoc UC,Duoc UC,,Duoc UC,Habilitador,http://www.duoc.cl/inicio,Universidad,Universidad de inspiración católica con programas de distintas áreas,PUCC,Santiago,SantanderX|RedEmprendia|,0,3,3.666667,2.2,SCL108,6,0,2,1,3,8,3,11,4,0.298003,0.323883,40.126515,0.028392,0.028389,0.003378,0,0,0.051859
Educación 2020,Educación 2020,,Educación 2020,Vinculador,http://educacion2020.cl/,Red organizacional,Organización de la sociedad civil que busca mejorar la educacion en comunidades vulnerables del país; impulsa metodologías innovadoras de aprendizaje en su Centro de Liderazgo Educativo; influye reformas y proyectos de ley politica educativa; anima la sociedad civil a participar en el debate educativo nacional,No,Santiago y Temuco,||,0,1,5,1,SCL109,4,0,0,1,1,0,5,5,6,0.282799,0.298711,0,0.01373,0.013729,0.001501,0,0,0.023986
El Mercurio,El Mercurio,,El Mercurio,Promotor,https://digital.elmercurio.com/2019/07/01/A,Medio de comunicación,Periodico tradicional chileno que publica diariamente; conservadora,No,Santiago,||,0,1,4,0.8,SCL112,0,0,0,1,1,0,4,4,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Endeavor,Endeavor,,Endeavor,Habilitador,http://www.endeavor.cl/,Incubadora/Aceleradora,"Capitulo chileno de la organización global que busca, selecciona y amplía a los empresarios con el mayor potencial, y luego difunde sus historias y recursos para sostener una transformación económica y social duradera",No,Santiago,||,0,5,3,3,SCL117,6,0.6,4,1,5,11,4,15,4,0.350181,0.383591,30.51145,0.063655,0.063653,0.004711,0,6,0.119182
Equitas Capital,Equitas Capital,,Equitas Capital,Habilitador,http://www.equitas.cl/index.html,Fondo de inversión,Firma de inversión enfocada en la provisión de recursos a iniciativas del ámbito de servicios ambientales y recursos naturales,No,Santiago,||,1,1,3,0.6,SCL121,0,0.166667,0,6,6,0,22,22,4,0.370229,0.393041,301.213122,0.151636,0.151651,0.004109,0,1,0.265468
Everis,Everis,,Everis,Habilitador,https://www.everis.com/chile/es/home-chile,Consultora,Compañía global dedicado a la consultoría y outsourcing abarcando todos los sectores del ámbito económico; enfasis a la disrupción del mundo de los negocios basados en tecnologías exponenciales,No,Santiago,||,0,1,3,0.6,SCL124,5,0,1,0,1,3,0,3,6,0.273625,0.28823,0,0.004956,0.004955,0.001779,0,0,0.010817
Explora Chile,Explora Chile,,Explora Chile,Promotor,https://www.explora.cl/noticias/,Organismo Gubernamental,"Programa formado por el CONICYT que busca fomentar el conocimiento y la valoración de la ciencia, la tecnología y la innovación para aportar al desarollo del país; públicos objetivo: comunidades escolares, científicos/investigadores, y público general",No,Santiago,||,0,1,4,0.8,SCL125,8,0,1,0,1,4,0,4,6,0.248082,0.263144,0,0.003276,0.003276,0.001808,0,0,0.007632
Fablabs.io,Fablabs.io,,Fablabs.io,Habilitador,https://www.fablabs.io/,,,,,||,0,2,4,1.6,SCL127,5,0,1,1,2,3,5,8,5,0.30941,0.33488,24.015296,0.019384,0.019382,0.002495,0,0,0.039675
Fen,Fen,,Fen Ventures,Habilitador,https://www.fenventures.com/,Incubadora/Aceleradora,Apoyar a emprendedores locales para permitirles competir a escala global,No,Santiago,||,0,1,3,0.6,SCL129,6,0,1,0,1,3,0,3,4,0.303125,0.318729,0,0.019438,0.019437,0.001407,0,0,0.033718
FIA,FIA,,Fundación para la Innovación Agraria,Articulador,http://www.fia.cl/,Organismo Gubernamental,"Organismo gubernamental que busca fomentar la innovación en el sector agrario, agroalimentario y forestal",No,Santiago,||,1,4,3,2.4,SCL130,8,0.121212,3,11,14,9,38,47,5,0.390342,0.430498,840.496283,0.138226,0.138238,0.011453,0,8,0.251369
Fis Ameris,Fis Ameris,,Fis Ameris,Habilitador,https://fisameris.cl/,Fondo de inversión,"Fondo de inversion que permite a inversionistas apoyar emprendimientos socioambientales: inversiones principantes en la Base de la Pirámide en Chile, se han recuperacion de residuos y en apoyo para ONGs",No,Santiago,||,0,1,3,0.6,SCL131,4,0,1,0,1,3,0,3,6,0.282799,0.298711,0,0.01373,0.013729,0.001501,0,0,0.023986
FONDEF-CONICYT,FONDEF-CONICYT,,FONDEF-CONICYT,Habilitador,https://www.conicyt.cl/fondef/fondef-program/,Organismo Gubernamental,"Fondo de Fomento al Desarrollo Científico y Tecnológico, del CONICYPT, que apoye a proyectos de I+D aplicada, con alto contenido científico, orientados a generar impactos económicos y/o sociales y a la generación de capacidades de emprendimiento",No,Santiago,||,0,1,5,1,SCL133,2,0,1,0,1,5,0,5,5,0.294833,0.310653,0,0.01279,0.01279,0.001662,0,0,0.023588
Fondo Alerce,Fondo Alerce,,Fondo Alerce,Habilitador,http://endinv.com/fondo-alerce-vc/,Fondo de inversión,"Fondo de Inversión Privado creado en 2016 entre Endurance Investments y la PUCC; Apuesta por soluciones tecnológicas a problemas globales, con foco en grandes industrias, apoyando a startups a través de capital, network y apoyo estratégico",PUCC,Santiago,||,0,3,3.333333,2,SCL134,4,0.666667,4,0,4,11,0,11,5,0.377432,0.402148,14.095238,0.080464,0.080468,0.003623,0,4,0.143301
Fondo Clin,Fondo Clin,,Fondo CLIN,Habilitador,https://fch.cl/proyecto/chileglobalventures/fondo-clin/,Fondo de inversión,"Fondo de Inversión Privado de capital de riesgo administrado por Fundación Chile (FCH); invierte en startups con tecnologías innovadoras con foco en sectores asociados a sustentabilidad (energía, agua, Smart Cities)",No,Santiago,||,0,1,3,0.6,SCL135,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Fondo Esperanza,Fondo Esperanza,,Fondo Esperanza,Habilitador,https://www.fondoesperanza.cl/,Fondo de inversión,"Fondo de inversión que apoya a emprendedores de sectores vulnerables comprometido con la inclusión financiera para superar la pobreza; herramientas: microfinanza, bancos comunales, microseguros",No,Santiago,||,0,1,3,0.6,SCL136,4,0,0,1,1,0,3,3,6,0.27209,0.284364,0,0.009748,0.009747,0.001328,0,0,0.017109
Fondo Vulcano,Fondo Vulcano,,Fondo Vulcano,Habilitador,https://www.dadneo.com,Fondo de inversión,Fondo de inversión creado por Dadneo,No,Santiago,||,0,1,3,0.6,SCL137,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Founder List,Founder List,,Founder List,Habilitador,https://www.founderlist.la/quienes-somos,Fondo de inversión,Plataforma de inversiones en Startups latinoamericanas de alto crecimiento tipo crowdfunding; inversionistas pueden invertir como un Angel,No,Santiago,||,0,3,3,1.8,SCL140,1,0.333333,3,0,3,9,0,9,4,0.332192,0.361684,29.595196,0.03827,0.038268,0.003268,0,1,0.074253
Fraunhofer de Chile,Fraunhofer de Chile,,Fraunhofer de Chile,Generador de Conocimiento,https://www.fraunhofer.cl/,Centro de investigación,"Centro de investigacion con el objetivo de investigacion aplicada para resolver las nececidades de la industria y acelerar el desarollo de tecnologia; enfoque especial en biotechnologica (applicacion en agricultura y alimentos, acuicultura, sostenibilidad industrial) y energía solar",No,Santiago,||,0,1,3,0.6,SCL141,8,0,1,0,1,3,0,3,6,0.281159,0.294845,0,0.006988,0.006987,0.001642,0,0,0.01338
Fuck Up Nights,Fuck Up Nights,,Fuck Up Nights,Comunidad,https://fuckupnights.com/,Comunidad,Serie de eventos publicos en donde emprendedores cuentan de sus fracasos pasados para romper el tabú y animar a otros emprendedores a tomar riesgos,No,Santiago,||,0,1,5,1,SCL143,6,0,1,0,1,5,0,5,5,0.278736,0.292612,0,0.008842,0.008841,0.00159,0,0,0.016398
Fundación Chile,Fundación Chile,,Fundación Chile,Habilitador,https://fch.cl/nosotros-2/,Otro (revisar),Organización publico-privado cuyo propósito es impulsar el desarrollo sostenible a través de potenciar y habilitar soluciones innovadoras de alto impacto en distintos sectores productivos,No,Santiago,||,0,5,3.2,3.2,SCL145,0,0.6,5,0,5,16,0,16,4,0.381139,0.407646,26.914948,0.091405,0.091409,0.004594,0,6,0.162431
Fundación Ciencia y Vida,Fundación Ciencia y Vida,,Fundación Ciencia y Vida,Generador de Conocimiento,http://www.cienciavida.org/,Centro de innovación y/o diseño,"institución privada sin fines de lucro cuyo objetivo es mejorar el desarrollo social y económico de Chile a través del descubrimiento científico, el emprendimiento y la educación en ciencias biológicas",No,Santiago,||,0,1,3,0.6,SCL148,8,0,1,0,1,3,0,3,5,0.287407,0.302491,0,0.010003,0.010002,0.001629,0,0,0.018476
Fundación Más Ciencia,Fundación Más Ciencia,,Fundación Más Ciencia,Vinculador,https://www.fundacionmasciencia.cl/,Asociación civil especializada en emprendimiento,"Organización dedicada a la divulgación del conocimiento científico en Chile, así como a la promoción de políticas públicas orientadas al desarrollo científico",No,Santiago,||,1,1,3,0.6,SCL153,8,0.138889,2,7,9,5,20,25,5,0.329372,0.366924,778.744567,0.042169,0.042168,0.010983,0,5,0.083161
Fundación País Digital,Fundación País Digital,,Fundación País Digital,Vinculador,http://www.paisdigital.org/PD/,Otro (revisar),"Institución que fomenta el desarrollo de una cultura digital en Chile, articulando la construcción de alianzas y la realización de proyectos público-privados que aporten el desarrollo del país de cara a la cuarta revolución industrial",No,Santiago,||,0,2,3.5,1.4,SCL154,0,1,1,1,2,3,4,7,5,0.363296,0.383247,0,0.05361,0.053615,0.00223,0,1,0.094046
Fundación Telefónica Chile,Fundación Telefónica Chile,,Fundación Telefónica Chile,Habilitador,http://www.telefonicachile.cl,Red organizacional,"Con el objetivo de articular a largo plazo la acción social y cultural de todas las empresas del Grupo Telefónica; busca participar activamente en la construcción de una sociedad más inclusiva, sostenible y equitativa",No,Santiago,||,0,1,3,0.6,SCL155,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Ganesha Lab,Ganesha Lab,,Ganesha Lab,Habilitador,https://ganeshalab.com/,Incubadora/Aceleradora,"Consultora internacional que ofrece servicios de scale up a startups basadas en la ciencia y la tecnología; proporciona acceso directo a clientes, socios e inversores internacionales a través de soft-landing en el mercado extranjero; portfolio contiene startups de agro-biotecnología, biomedicina y tecnologías médicas.",No,Santiago,||,1,2,3,1.2,SCL156,1,0.212121,1,11,12,3,36,39,4,0.403326,0.443729,657.128662,0.107555,0.107558,0.012218,0,14,0.203065
Girls in Tech Chile,Girls in Tech Chile,,Girls in Tech Chile,Comunidad,https://www.girlsintechchile.com/,Comunidad,"Organización sin fines de lucro que tiene como objetivo identificar, conectar y dar visibilidad a creadoras de tecnología en Chile, convirtiéndolas en fuentes de inspiración y conocimiento específico para otras mujeres; parte de ColungaHUB",No,Santiago,||,0,1,4,0.8,SCL159,7,1,2,0,2,5,0,5,5,0.303599,0.326289,0,0.017404,0.017404,0.00232,0,1,0.035157
Global Shapers,Global Shapers,,Global Shapers,Comunidad,https://www.globalshapers.org/hubs/santiago-hub,Comunidad,"Nacida del Foro Económico Mundial, la Comunidad Global Shapers es una red de jóvenes menores de 30 años que trabajan juntos para abordar los desafíos locales, regionales y globales, tienen como objetivo crear proyectos que aborden las necesidades de su comunidad.",No,Santiago,||,1,1,3,0.6,SCL161,9,0,0,6,6,0,26,26,5,0.258667,0.28256,580.420058,0.0038,0.0038,0.00616,0,0,0.013672
Gob. Zapopan,Gob. Zapopan,,Gobierno Municipal de Zapopan,Articulador,https://www.zapopan.gob.mx/v3/,Organismo Gubernamental,,No,"Guadalajara, Mex",||,0,1,3,0.6,SCL162,0,0,1,0,1,3,0,3,5,0.278336,0.291924,0,0.012695,0.012693,0.0016,0,0,0.022321
Gobierno Regional Metropolitano de Santiago,Gobierno Regional Metropolitano de Santiago,,Gobierno Regional Metropolitano de Santiago,Articulador,https://www.gobiernosantiago.cl/sitemap,Organismo Gubernamental,"Organismo autónomo encargado de la administración superior de la región; principal labor es la planificación son proyectos que impulsen el desarrollo económico, social y cultural de la Región Metropolitana",No,Santiago,||,0,4,3.25,2.6,SCL163,5,0.5,2,2,4,6,7,13,5,0.379648,0.406443,44.677372,0.070239,0.070242,0.004191,0,3,0.12668
GORE,GORE,,Gobiernos Regionales (Subsecretaría de Desarollo Regionales y Administrativo),Articulador,http://www.subdere.cl/gobiernos-regionales,Organismo Gubernamental,Organismo gubernamental orientado al fortalecimiento de los gobiernos regionales,No,Santiago,||,0,4,4.25,3.4,SCL165,8,0.333333,4,0,4,17,0,17,6,0.302652,0.32921,14.520786,0.035301,0.035297,0.002858,0,1,0.06594
Greentown Labs,Greentown Labs,,Greentown Labs,Habilitador,https://www.greentownlabs.com,Incubadora/Aceleradora,"La mayor incubadora de technologia limpia de los EEUU; incuba start ups de temas greentech y energia a traves de espacios coworking, herramientas y laboratorios, red de inversionistas y servicios legales",No,"Somerville, MA, EEUU",||,0,1,3,0.6,SCL168,3,0,1,0,1,3,0,3,6,0.273625,0.287113,0,0.006855,0.006854,0.001727,0,0,0.01314
HPI Deutschland,HPI Deutschland,,HPI Deutschland,Habilitador,https://hpi.de/,Universidad,Facultad de la Universidad de Potsdam que ofrece varios carreras como digital engineering y technologias de la informcaion,Universidad de Potsdam,"Potsdam, Alemania",||,0,3,4.333333,2.6,SCL171,7,0,3,0,3,13,0,13,5,0.300775,0.321134,0,0.043283,0.043281,0.001485,0,0,0.086576
Hub APTA,Hub APTA,,Hub APTA,Habilitador,http://hubapta.com/,Red organizacional,"Asociación que busca contribuir a la productividad y diversificación de la economía en Chile, a través de la innovación generada en prestigiosas universidades y centros de investigación chilenos",No,Santiago,||,0,2,3.5,1.4,SCL172,8,0,1,1,2,3,4,7,5,0.319079,0.344158,16.948922,0.02541,0.025408,0.002501,0,0,0.048552
Hub Providencia,Hub Providencia,,Hub Providencia,Habilitador,http://hubprovidencia.cl/web/,Organismo Gubernamental,"Red pública de apoyo integral al emprendimiento e innovación, cuyo objetivo es lograr instalar competencias y desarrollar habilidades en la comuna; realiza talleres, charlas, seminarios y workshops gratuitas",No,Santiago,||,0,3,4.333333,2.6,SCL173,7,0,3,0,3,13,0,13,4,0.312399,0.337199,30.064071,0.037697,0.037695,0.002306,0,0,0.074115
Hubtec,Hubtec,,Hubtec,Habilitador,http://www.hubtec.cl/,Otro (revisar),"Centro de transferencia de ciencia y tecnología, una corporación sin fines de lucro que articula y gestiona sus redes para transformar proyectos en soluciones que puedan tener un impacto positivo en la economía y la sociedad",No,Santago,||,1,4,3,2.4,SCL174,1,0.081871,11,9,20,47,33,80,4,0.413646,0.466065,1745.723204,0.113488,0.113492,0.022041,0,14,0.220953
iF Chile,iF Chile,,iF Chile,Habilitador,https://www.ifchile.com/,Coworking,,,,||,0,2,3,1.2,SCL179,5,1,1,2,3,5,2,7,6,0.274011,0.290808,0,0.005852,0.005852,0.002895,0,1,0.013728
Ilustre Municipalidad de Renca,Ilustre Municipalidad de Renca,,Ilustre Municipalidad de Renca,Articulador,https://www.renca.cl/,Organismo Gubernamental,Gobierno muncipal de la comuna de Renca,No,Santiago,||,0,2,3.5,1.4,SCL181,9,0,2,0,2,7,0,7,5,0.282387,0.300515,177.117381,0.01299,0.012989,0.002474,0,0,0.024914
Ilustre Municipiladidad de Estación Central,Ilustre Municipiladidad de Estación Central,,Ilustre Municipiladidad de Estación Central,Articulador,https://municipalidadestacioncentral.cl/,Organismo Gubernamental,Gobierno muncipal de la comuna de Estación Central,No,Santiago,||,0,1,4,0.8,SCL182,2,0,0,1,1,0,4,4,5,0.294833,0.310653,0,0.01279,0.01279,0.001662,0,0,0.023588
Ilustre Municipiladidad de Las Condes,Ilustre Municipiladidad de Las Condes,,Ilustre Municipiladidad de Las Condes,Articulador,https://www.lascondes.cl/,Organismo Gubernamental,Gobierno municipal de la comuna de Las Condes,No,Santiago,||,0,1,4,0.8,SCL183,2,0,0,1,1,0,4,4,5,0.294833,0.310653,0,0.01279,0.01279,0.001662,0,0,0.023588
Imagine Lab,Imagine Lab,,Imagine Lab,Habilitador,https://imaginelab.cl/quienessomos/,Incubadora/Aceleradora,"Incubadora y aceleradora de negocios apoyada por Microsoft Chile con el fin de desarrollar, transformar y potenciar emprendimientos innovadores de base tecnológica",No,Santiago,||,0,3,3.666667,2.2,SCL184,0,0.666667,2,1,3,6,5,11,5,0.372361,0.396134,9.473389,0.0693,0.069305,0.003013,0,2,0.122417
INACAP,INACAP,,Universidad Tecnológica de Chile,Habilitador,http://www.utc.cl/,Universidad,Asociación orientada a la formación de profesionales técnicos,UTC,Santiago,SantanderX||,0,1,3,0.6,SCL186,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Incuba UC,Incuba UC,,Incuba UC. Pontificia Universidad Católica de Chile,Habilitador,http://incubauc.cl/,Incubadora/Aceleradora,"Programa de apoyo a la incubación de start-ups en etapa avanzada; contribuye al crecimiento de ventas, levantamiento de capital privado y escalamiento internacional, con énfasis en la internacionalización de proyectos",PUCC,Santiago,SantanderX|RedEmprendia|,1,4,3.25,2.6,SCL188,4,0.079051,6,23,29,16,86,102,4,0.423581,0.48067,1913.495116,0.201981,0.201981,0.023013,0,20,0.366579
INCUBATEC UFRO,INCUBATEC UFRO,,INCUBATEC UFRO,Habilitador,https://www.incubatec.cl/,Incubadora/Aceleradora,Incubadora que proporcione estructuras y acciones de apoyo a la creación y consolidación de iniciativas empresariales innovadoras; premiada por CORFO en 2015 como la mejor incubadora en chile,UFRO,Santiago (y 2 sedes más),||,0,1,3,0.6,SCL189,1,0,1,0,1,3,0,3,5,0.292609,0.31134,0,0.011052,0.011051,0.001659,0,0,0.021806
INIA,INIA,,Instituto de Investigaciones Agropecuarias,Generador de Conocimiento,http://www.inia.cl/acerca-de-inia/,Centro de investigación,Centro de investigación (corporacion privada vinculada al Ministerio de Agricultura) dedicado al desarrollo y transferencia de conocimientos y tecnologías sustentables para la innovación y mayor competitividad del sector agropecuario,No,Santiago,||,1,2,2.5,1,SCL192,8,0.3,1,7,8,2,25,27,5,0.372361,0.397852,238.009878,0.065674,0.065679,0.004086,0,3,0.120514
Iniciativa Milenio,Iniciativa Milenio,,Iniciativa Milenio,Articulador,http://www.iniciativamilenio.cl/equipo-milenio/,Organismo Gubernamental,"Programa del Ministerio de Economía, Fomento y Turismo de Chile que financia y apoya a centros de investigación de excelencia, en las áreas de Ciencias Sociales y Ciencias Naturales",No,Santiago,||,1,1,3,0.6,SCL193,8,0.133333,0,15,15,0,45,45,4,0.40249,0.446306,1051.917418,0.128762,0.128765,0.015145,0,14,0.234951
Innova UTEM,Innova UTEM,,Innova UTEM,Habilitador,https://noticias.utem.cl/tag/innova-utem/,Centro de innovación y/o diseño,Programa Institucional de Innovación de la UTEM,UTEM,Santiago,||,1,1,3,0.6,SCL194,5,0.075758,7,8,15,23,36,59,5,0.375969,0.415893,1142.921738,0.063792,0.063797,0.014231,0,5,0.12362
Innovación Chile,Innovación Chile,,Innovación Chile,Promotor,http://www.innovacion.cl/,Medio de comunicación,"Medio de comunicación digital, cuyo propósito es promover una cultura de la innovación y el emprendimiento en Chile, a través de la actividad periodística y editorial; es una iniciativa de la División de Innovación del Ministerio de Economía",No,Santiago,||,0,1,3,0.6,SCL196,1,0,1,0,1,3,0,3,6,0.277143,0.29055,0,0.009266,0.009264,0.00166,0,0,0.016837
Innovación Chilena,Innovación Chilena,,Innovación chilena,Promotor,https://innovacionchilena.cl/,Medio de comunicación,"Plataforma virtual que conecta a empresas, emprendedores e innovadores y que los acerca a información y noticias acerca de innovación, instrumentos de financiamiento y eventos sobre el emprendimiento",No,Valparaíso,||,0,1,5,1,SCL197,5,0,0,1,1,0,5,5,6,0.273625,0.28823,0,0.004956,0.004955,0.001779,0,0,0.010817
INNOVO-USACH,INNOVO-USACH,,Centro de Innovación y Transferencia Tecnológica de la Universidad de Santiago,Habilitador,http://innovo.cl/nosotros/,Incubadora/Aceleradora,Centro dedicado a la incubación de negocios de base científica y tecnológica,USACH,Santiago,||,1,3,3,1.8,SCL199,2,0.080882,8,11,19,30,42,72,4,0.417204,0.464347,1590.459156,0.164644,0.164652,0.018881,0,11,0.302651
Innspiral,Innspiral,,Innspiral,Habilitador,https://www.innspiral.com/,Incubadora/Aceleradora,"Son una aceleradora y consultora de innovación. Instalamos capacidades de innovación y desarrollamos nuevos productos, modelos de negocio digitales y experiencias con resultados de alto impacto.",No,Santiago,||,0,1,3,0.6,SCL200,1,0,1,0,1,3,0,3,5,0.293051,0.310481,0,0.008816,0.008816,0.001757,0,0,0.018388
Invest Chile,Invest Chile,,Invest Chile,Articulador,https://investchile.gob.cl/es/aboutus/,Organismo Gubernamental,"Principal organismo público encargado a promover a Chile como destino de inversión extranjera directa en el mercado global, conectando los intereses de inversionistas foráneos con las oportunidades de negocios en el país",No,Santiago,||,1,2,3,1.2,SCL203,1,0,1,0,1,3,0,3,5,0.292609,0.31134,0,0.011052,0.011051,0.001659,0,0,0.021806
JPAL,JPAL,,Abdul Latif Jameel Poverty Action Lab (J-PAL),Generador de Conocimiento,https://www.povertyactionlab.org/es,Centro de investigación,Red mundial de 181 profesores afiliados provenientes de 58 universidades; el centro de investigación chilena busca reducir la pobreza creando evidencia para medir el impacto de programas a través de evaluaciones aleatorizadas;,MIT,Santiago,||,0,1,5,1,SCL205,4,0,1,0,1,5,0,5,6,0.27209,0.284364,0,0.009748,0.009747,0.001328,0,0,0.017109
Know Hub Chile,Know Hub Chile,,Know Hub Chile,Habilitador,http://knowhub.cl/,Otro (revisar),"Instrumento CORFO sin fines de lucro, que busca fortalecer las capacidades en gestión tecnológica de sus universidades e instituciones asociadas, para convertir los resultados de investigación en emprendimientos, productos o servicios basados en ciencia, que beneficien a la sociedad y contribuyan al desarrollo del país",No,Santiago,||,0,2,3,1.2,SCL207,8,0,2,0,2,6,0,6,5,0.309904,0.332131,10.282328,0.018039,0.018038,0.002531,0,0,0.035187
La Quinta Emprende,La Quinta Emprende,,La Quinta Emprende,Promotor,https://laquintaemprende.cl/,Medio de comunicación,"Hub comunicacional con canales multimedia especializado en emprendimiento, innovación y negocios en la región de Valparaíso",No,Valparaíso,||,0,1,3,0.6,SCL209,1,0,1,0,1,3,0,3,6,0.277143,0.29055,0,0.009266,0.009264,0.00166,0,0,0.016837
La Tercera,La Tercera,,La Tercera,Promotor,https://www.latercera.com/,Medio de comunicación,Periódico de circulación diariamente en competencia con El Mercurio,No,Santiago,||,0,1,3,0.6,SCL210,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Laboratorio de Gobierno,Laboratorio de Gobierno,,Laboratorio de Gobierno,Habilitador,https://www.lab.gob.cl/,,,,,||,0,3,3.333333,2,SCL212,3,0.666667,2,1,3,7,3,10,5,0.369524,0.392698,5.364064,0.06476,0.064763,0.002944,0,2,0.114252
Latam Ventures Club,Latam Ventures Club,,Latam Ventures Club,Habilitador,https://www.latamventures.club/,Fondo de inversión,"Catalizador de colaboración entre inversionistas y empresas tecnológicos de LATAM hacia eventos, talleres etc; educa emprendedores y inversionistas en cuestiones de inversión de riesgo",No,Santiago,||,0,1,3,0.6,SCL213,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Lo Barnechea Emprende,Lo Barnechea Emprende,,Lo Barnechea Emprende,Habilitador,https://www.lobarnechea.cl/lb-emprende/,Asociación civil especializada en emprendimiento,,,,||,0,1,3,0.6,SCL215,4,0,1,0,1,3,0,3,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
Magical Startups,Magical Startups,,Magical Startups,Habilitador,https://magicalstartups.com/,Incubadora/Aceleradora,aceleramos y financiamos a startups con alto potencial de crecimiento y expansión a nivel global.,No,Chile,||,0,1,3,0.6,SCL218,0,0,1,0,1,3,0,3,5,0.28869,0.303608,0,0.010383,0.010383,0.001601,0,0,0.018608
Magma Partners,Magma Partners,,Magma Partners,Habilitador,https://www.magmapartners.com/,Fondo de inversión,"Organismo que invierte en startups y scale ups tipo fintech, insurance tech and blockchain en latam y EEUU en las phases pre-seed, seed o A series; varias sucursales en latam y EEUU",No,Sanitago,||,0,1,3,0.6,SCL219,4,0,1,0,1,3,0,3,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
Manutara Ventures,Manutara Ventures,,Manutara Ventures,Habilitador,https://www.manutaraventures.com/,Fondo de inversión,"Fondo de Venture Capital Early Stage, enfocado en Etapa Late Seed / Pre Serie A que invierte en empresas tecnológicas con alto potencial de escalamiento internacional; foco en empresas de software (IT) y biotecnología",No,Santiago,||,0,2,3,1.2,SCL221,1,0,2,0,2,6,0,6,5,0.319605,0.344158,22.140278,0.024506,0.024506,0.00254,0,0,0.046759
Ministerio de Agricultura,Ministerio de Agricultura,,Ministerio de agricultura,Articulador,https://www.minagri.gob.cl/,Organismo Gubernamental,"La institución del Estado encargada de fomentar, orientar y coordinar la actividad silvoagropecuaria del país.",No,Santiago,||,0,2,4,1.6,SCL226,8,0,2,0,2,8,0,8,6,0.271709,0.282388,0,0.010204,0.010203,0.001266,0,0,0.019709
"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación","Ministerio de Ciencia, Tecnología, Conocimiento e Innovación",,"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación",Articulador,https://www.gob.cl/ministerios/ministerio-de-ciencia-tecnologia-conocimiento-e-innovacion/,Organismo Gubernamental,"Ministerio encargado de las políticas, planes y programas destinados a fomentar y fortalecer la ciencia, la tecnología y la innovación",No,Santiago,||,0,6,3.166667,3.8,SCL227,1,0.333333,6,0,6,19,0,19,5,0.356618,0.396564,136.893414,0.06901,0.069006,0.005888,0,5,0.130989
"Ministerio de Economía, Fomento y Turismo","Ministerio de Economía, Fomento y Turismo",,"Ministerio de Economía, Fomento y Turismo",Articulador,https://www.economia.gob.cl/,Organismo Gubernamental,"Ministerio encargado de promover la modernización y competitividad de la estructura productiva del país, la iniciativa privada y la acción eficiente de los mercados, el desarrollo de la innovación y la consolidación de la inserción internacional de la economía del país",No,Santiago,||,0,7,3.857143,5.4,SCL229,6,0.466667,7,0,7,27,0,27,4,0.398357,0.426546,88.178226,0.123765,0.123766,0.005531,0,7,0.221643
Ministerio de Educación,Ministerio de Educación,,Ministerio de Educación,Articulador,https://www.mineduc.cl/,Organismo Gubernamental,"Órgano rector del Estado encargado de fomentar el desarrollo de la educación y estimular la investigación científica y tecnológica y la creación artística, y la protección e incremento del patrimonio cultural de la nación",No,Santiago,||,0,2,3,1.2,SCL230,8,1,2,0,2,6,0,6,6,0.292169,0.314605,0,0.021345,0.021344,0.002484,0,1,0.040126
MISTI-MIT,MISTI-MIT,,MISTI-MIT,Habilitador,https://misti.mit.edu/,Universidad,Es un programa de educación internacional pionero.,MIT,Estados Unidos,||,0,1,3,0.6,SCL235,8,0,1,0,1,3,0,3,6,0.290419,0.30945,0,0.014358,0.014357,0.001611,0,0,0.026746
Mujeres del Pacífico,Mujeres del Pacífico,,Mujeres del Pacífico,Vinculador,https://home.mujeresdelpacifico.org/,Asociación civil especializada en emprendimiento,"Somos una organización internacional experta en emprendimiento femenino,",No,Chile,||,0,1,3,0.6,SCL237,0,0,1,0,1,3,0,3,5,0.28869,0.303608,0,0.010383,0.010383,0.001601,0,0,0.018608
